AVATAR_ADVENTURER_NAME;Фугоро
AVATAR_AURORA_NAME;Аврора
AVATAR_BASIC_NAME;Исследователь
AVATAR_BLUE_ELEMENTAL_1_NAME;Лазурный дух
AVATAR_BLUE_ELEMENTAL_2_NAME;Лазурное явление
AVATAR_BLUE_ELEMENTAL_3_NAME;Лазурный Джинн
AVATAR_BOMB_SLINGER_NAME;Бомбардир
AVATAR_CAP_10_NAME;CAP-10
AVATAR_DARK_WISP_NAME;Тёмный Огонёк
AVATAR_FUGORO_NAME;Фугоро
AVATAR_GREEN_ELEMENTAL_1_NAME;Древесный дух
AVATAR_GREEN_ELEMENTAL_2_NAME;Древесное явление
AVATAR_GREEN_ELEMENTAL_3_NAME;Древесный Джинн
AVATAR_HOAKA_NAME;Хоака
AVATAR_JALMYR_NAME;Джалмир
AVATAR_KAIOS_NAME;Кайос
AVATAR_KELDRAN_EMISSARY_NAME;Посланник ветророжденных
AVATAR_KHALIM_NAME;Кхалим
AVATAR_KINGS_GUARD_NAME;Бальхар
AVATAR_KOBOLD_MERCENARY_NAME;Подземный главарь
AVATAR_KROG_NAME;Крог
AVATAR_MAGDA_NAME;Магда
AVATAR_OGRE_BATTLER_NAME;Огр-боец
AVATAR_RAIZEON_NAME;Райзеон
AVATAR_RAPALA_NAME;Рапала
AVATAR_RED_ELEMENTAL_1_NAME;Кровавый дух
AVATAR_RED_ELEMENTAL_2_NAME;Кровавое явление
AVATAR_RED_ELEMENTAL_3_NAME;Багровый Джинн
AVATAR_RUUNIN_NAME;Руунин
AVATAR_SAGAMI_ELDER_NAME;Старейшина сагами
AVATAR_SEIFER_NAME;Сайфер
AVATAR_SHARRA_NAME;Шарра
AVATAR_SHAYTAN_ASSASSIN_NAME;Шайтан-убийца
AVATAR_TAESA_NAME;Габрианская чаровница
AVATAR_TARANGA_NAME;Таранга
AVATAR_TARUM_NAME;Тарум
AVATAR_THE_EGG_NAME;Яйцо
AVATAR_ULANI_NAME;Улани
AVATAR_VERDURAN_FORCE_NAME;Вердуранская Сила
AVATAR_YAKKAR_NAME;Яккар
AVATAR_YAK_CYNICAL_NAME;Циничный як
AVATAR_YAK_DRAGON_NAME;Фафнир
AVATAR_YAK_FANCY_NAME;Сэр Яккинтон
AVATAR_YAK_FARMER_NAME;Пастух
AVATAR_YAK_FAT_NAME;Пушистик
AVATAR_YAK_FORCER_NAME;Як-полицейский
AVATAR_YAK_HIPPIE_NAME;Цветок мира
AVATAR_YAK_KING_NAME;Король Якнус
AVATAR_YAK_PIRATE_NAME;Як Воробей
AVATAR_YELLOW_ELEMENTAL_1_NAME;Дух пустоши
AVATAR_YELLOW_ELEMENTAL_2_NAME;Явление пустоши
AVATAR_YELLOW_ELEMENTAL_3_NAME;Одинокий Джинн
CARD_BACK_1605_GOLD_NAME;Золотая рубашка карт - 1 сезон
CARD_BACK_1605_SILVER_NAME;Серебряная рубашка карт - 1 сезон
CARD_BACK_1606_GOLD_NAME;Золотая рубашка карт - 2 сезон
CARD_BACK_1606_SILVER_NAME;Серебряная рубашка карт - 2 сезон
CARD_BACK_1607_GOLD_NAME;Золотая рубашка карт - 3 сезон
CARD_BACK_1607_SILVER_NAME;Серебряная рубашка карт - 3 сезон
CARD_BACK_1608_GOLD_NAME;Золотая рубашка карт - 4 сезон
CARD_BACK_1608_SILVER_NAME;Серебряная рубашка карт - 4 сезон
CARD_BACK_1609_GOLD_NAME;Золотая рубашка карт - 5 сезон
CARD_BACK_1609_SILVER_NAME;Серебряная рубашка карт - 5 сезон
CARD_BACK_1610_GOLD_NAME;Золотая рубашка карт - 6 сезон
CARD_BACK_1610_SILVER_NAME;Серебряная рубашка карт - 6 сезон
CARD_BACK_1611_GOLD_NAME;Золотая рубашка карт - 7 сезон
CARD_BACK_1611_SILVER_NAME;Серебряная рубашка карт - 7 сезон
CARD_BACK_1612_GOLD_NAME;Золотая рубашка карт - 8 сезон
CARD_BACK_1612_SILVER_NAME;Серебряная рубашка карт - 8 сезон
CARD_BACK_1701_GOLD_NAME;Золотая рубашка карт - 9 сезон
CARD_BACK_1701_SILVER_NAME;Серебряная рубашка карт - 9 сезон
CARD_BACK_1702_GOLD_NAME;Золотая рубашка карт - 10 сезон
CARD_BACK_1702_SILVER_NAME;Серебряная рубашка карт - 10 сезон
CARD_BACK_1703_GOLD_NAME;Золотая рубашка карт - 11 сезон
CARD_BACK_1703_SILVER_NAME;Серебряная рубашка карт - 11 сезон
CARD_BACK_1704_GOLD_NAME;Золотая рубашка карт - 12 сезон
CARD_BACK_1704_SILVER_NAME;Серебрянная рубашка карт - 12 сезон
CARD_BACK_1705_GOLD_NAME;Золотая рубашка карт - 13 сезон
CARD_BACK_1705_SILVER_NAME;Серебрянная рубашка карт - 13 сезон
CARD_BACK_1706_GOLD_NAME;Золотая рубашка карт - 14 сезон
CARD_BACK_1706_SILVER_NAME;Серебряная рубашка карт - 14 сезон
CARD_BACK_1707_GOLD_NAME;Золотая рубашка карт - 15 сезон
CARD_BACK_1707_SILVER_NAME;Серебряная рубашка карт - 15 сезон
CARD_BACK_1708_GOLD_NAME;Золотая рубашка карт - 16 сезон
CARD_BACK_1708_SILVER_NAME;Серебряная рубашка карт - 16 сезон
CARD_BACK_1709_GOLD_NAME;Золотая рубашка карт - 17 сезон
CARD_BACK_1709_SILVER_NAME;Серебряная рубашка карт - 17 сезон
CARD_BACK_1710_GOLD_NAME;Золотая рубашка карт - 18 сезон
CARD_BACK_1710_SILVER_NAME;Серебряная рубашка карт - 18 сезон
CARD_BACK_1711_GOLD_NAME;Золотая рубашка карт - 19 сезон
CARD_BACK_1711_SILVER_NAME;Серебряная рубашка карт - 19 сезон
CARD_BACK_1712_GOLD_NAME;Золотая рубашка карт - 20 сезон
CARD_BACK_1712_SILVER_NAME;Серебряная рубашка карт - 20 сезон
CARD_BACK_1801_GOLD_NAME;Золотая рубашка карт - 21 сезон
CARD_BACK_1801_SILVER_NAME;Серебряная рубашка карт - 21 сезон
CARD_BACK_1802_GOLD_NAME;Золотая рубашка карт - 22 сезон
CARD_BACK_1802_SILVER_NAME;Серебряная рубашка карт - 22 сезон
CARD_BACK_1803_GOLD_NAME;Золотая рубашка карт - 23 сезон
CARD_BACK_1803_SILVER_NAME;Серебряная рубашка карт - 23 сезон
CARD_BACK_1804_GOLD_NAME;Золотая рубашка карт - 24 сезон
CARD_BACK_1804_SILVER_NAME;Серебряная рубашка карт - 24 сезон
CARD_BACK_1805_GOLD_NAME;Золотая рубашка карт - 25 сезон
CARD_BACK_1805_SILVER_NAME;Серебряная рубашка карт - 25 сезон
CARD_BACK_ADVENTURER_NAME;Рубашка карт Фугоро
CARD_BACK_ADVENTURE_POUCH_NAME;Рубашка карт Искателя приключений
CARD_BACK_AURORA_NAME;Рубашка карт Авроры
CARD_BACK_BASIC_COPPER_NAME;Фиолетовая алмазная рубашка карт
CARD_BACK_BASIC_DIAMOND_NAME;Серебристая алмазная рубашка карт
CARD_BACK_BASIC_NAME;Базовая рубашка карт
CARD_BACK_BOMB_SLINGER_NAME;Рубашка карт Бомбардира
CARD_BACK_DRAGON_NAME;Рубашка карт Чёрного дракона
CARD_BACK_FAERIA_WORLD_CIRCUIT_NAME;Чемпионат Мира по Faeria
CARD_BACK_FUGORO_NAME;Рубашка карт Фугоро
CARD_BACK_HOAKA_NAME;Рубашка карт Хоаки
CARD_BACK_JALMYR_NAME;Рубашка карт Джалмира
CARD_BACK_KAIOS_NAME;Рубашка карт Кайоса
CARD_BACK_KHALIM_NAME;Рубашка карт Кхалима
CARD_BACK_KROG_NAME;Рубашка карт Крога
CARD_BACK_MAGDA_NAME;Рубашка карт Магды
CARD_BACK_MOSAIC_FLOWER_NAME;Рубашка карт Цветочная мозаика
CARD_BACK_MOSAIC_SOLAR_NAME;Рубашка карт Солнечная мозаика
CARD_BACK_MUCHA_NAME;Рубашка карты Ар-нуво
CARD_BACK_PANDORA_1610_GOLD_NAME;Золотая рубашка карт Пандоры - 6 сезон
CARD_BACK_PANDORA_1610_SILVER_NAME;Серебряная рубашка карт Пандоры - 7 сезон
CARD_BACK_PANDORA_1611_GOLD_NAME;Золотая рубашка карт Пандоры - 7 сезон
CARD_BACK_PANDORA_1611_SILVER_NAME;Серебряная рубашка карт Пандоры - 7 сезон
CARD_BACK_PANDORA_1612_GOLD_NAME;Золотая рубашка карт Пандоры - 8 сезон
CARD_BACK_PANDORA_1612_SILVER_NAME;Серебряная рубашка карт Пандоры - 8 сезон
